id,username,date,time,tweet,place,geo,replies_count,retweets_count,likes_count,pos_neg
4438,realdonaldtrump,2019/5/10,19:54:19,The average 401(k) balance has SOARED since the bottom of the market - 466%. Wow!,,,6683,11262,54216,Positive
4439,realdonaldtrump,2019/5/10,19:48:26,"Tariffs will make our Country MUCH STRONGER, not weaker. Just sit back and watch! In the meantime, China should not renegotiate deals with the U.S. at the last minute. This is not the Obama Administration, or the Administration of Sleepy Joe, who let China get away with “murder!”",,,7864,14682,58922,Negative
4440,realdonaldtrump,2019/5/10,19:46:16,"Tariffs will bring in FAR MORE wealth to our Country than even a phenomenal deal of the traditional kind. Also, much easier & quicker to do. Our Farmers will do better, faster, and starving nations can now be helped. Waivers on some products will be granted, or go to new source!",,,6052,12741,65758,Positive
4441,realdonaldtrump,2019/5/10,19:43:56,"....agricultural products from our Great Farmers, in larger amounts than China ever did, and ship it to poor & starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!",,,1646,5854,24019,Positive
4442,realdonaldtrump,2019/5/10,19:43:56,"....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods & products, a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in, we will buy.....",,,1163,4584,18023,Positive
4443,realdonaldtrump,2019/5/10,19:43:56,Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods & products. These massive payments go directly to the Treasury of the U.S....,,,11967,16506,83701,Positive
4444,realdonaldtrump,2019/5/10,19:27:35,V.P. Mike Pence will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!,,,3294,5028,29744,Positive
4445,realdonaldtrump,2019/5/10,19:24:39,"We have lost 500 Billion Dollars a year, for many years, on Crazy Trade with China. NO MORE!",,,7440,17636,76410,Negative
4446,realdonaldtrump,2019/5/10,11:58:03,Republicans must stick together! https://twitter.com/realDonaldTrump/status/1126625647214964737?…,,,8433,14638,59303,Positive
4447,realdonaldtrump,2019/5/10,11:00:20,"James Comey is a disgrace to the FBI & will go down as the worst Director in its long and once proud history. He brought the FBI down, almost all Republicans & Democrats thought he should be FIRED, but the FBI will regain greatness because of the great men & women who work there!",,,22785,24211,101966,Positive
4448,realdonaldtrump,2019/5/10,7:11:00,"House Republicans should not vote for the BAD DEMOCRAT Disaster Supplemental Bill which hurts our States, Farmers & Border Security. Up for vote tomorrow. We want to do much better than this. All sides keep working and send a good BILL for immediate signing!",,,8962,17105,72098,Negative
4449,realdonaldtrump,2019/5/10,6:50:19,"Today, it was my honor to welcome the 2018 World Series Champion Boston @RedSox to the @WhiteHouse! pic.twitter.com/yHAClpttLM",,,4841,10327,53079,Positive
4450,realdonaldtrump,2019/5/10,6:34:32,Great news today: My Administration just secured a historic donation of HIV prevention drugs from Gilead to help expand access to PrEP for the uninsured and those at risk. Will help us achieve our goal of ending the HIV epidemic in America! https://twitter.com/SecAzar/status/1126593428769378304?…,,,5275,20009,71623,Positive
4451,realdonaldtrump,2019/5/9,11:18:10,"After a great rally in Panama City Beach, Florida - I am returning to Washington, D.C. with @SenRickScott and Senator @MarcoRubio, discussing the terrible abuses by Maduro. America stands with the GREAT PEOPLE of Venezuela for however long it takes! pic.twitter.com/KcBoNfEibv",,,13269,18585,68479,Positive
4452,realdonaldtrump,2019/5/9,11:05:42,MAKE AMERICA GREAT AGAIN! pic.twitter.com/gOXXHnHHG5,,,11901,20014,94901,Positive
4453,realdonaldtrump,2019/5/9,9:51:19,"Beautiful evening in Panama City Beach, Florida. Thank you! #MAGA https://www.pscp.tv/w/b6N-rjFvTlFsTFJub1dwUXd8MUJSSmp2TU1lRWFKd6Iqca6eGHAS3ugxqlw9QeUwhVgwAbcS_yy6K7MRSFrt?t=10s?…",,,7412,16095,68238,Positive
4454,realdonaldtrump,2019/5/9,7:32:51,"Big crowds in Panama City Beach, Florida. See everyone in 30 minutes! @FoxNews @TuckerCarlson @SeanHannity pic.twitter.com/57tngL1W2i",,,7774,10737,46835,Positive
4455,realdonaldtrump,2019/5/9,7:13:58,"Just landed in Panama City Beach, Florida for a rally beginning at 8:00 P.M. Eastern. Will be live on @FoxNews! #MAGA @tuckercarlson @seanhannity",,,5823,8516,45350,Positive
4456,realdonaldtrump,2019/5/9,5:01:36,Big announcement today: Drug companies have to come clean about their prices in TV ads. Historic transparency for American patients is here. If drug companies are ashamed of those prices—lower them!,,,12287,27387,128551,Positive
4457,realdonaldtrump,2019/5/9,4:58:40,"“The reality is, with the Tariffs, the economy has grown more rapidly in the United States and much more slowly in China.” Peter Morici, Former Chief Economist, USITC",,,6283,13111,59801,Negative
4458,realdonaldtrump,2019/5/9,3:30:31,"Getting ready to leave for one of my favorite places, the Florida Panhandle, where we’ve given, and are giving, billions of $$$ for the devastation caused by Hurricane Michael. Even though the Dems are totally in our way (they don’t want money to go there) we’re getting it done!",,,12778,14735,72046,Positive
4459,realdonaldtrump,2019/5/9,1:54:40,Thank you @NewtGingrich & @FoxandFriends! pic.twitter.com/GYJ7U2k7nn,,,7187,11028,42772,Positive
4460,realdonaldtrump,2019/5/9,1:42:44,Our Nation grieves at the unspeakable violence that took a precious young life and badly injured others in Colorado. God be with the families and thank you to the First Responders for bravely intervening. We are in close contact with Law Enforcement.,,,11676,14017,71102,Negative
4461,realdonaldtrump,2019/5/8,23:48:06,"Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. It is unfair and doesn’t treat Native Americans equally!",,,14480,16475,65125,Positive
4462,realdonaldtrump,2019/5/8,23:18:42,"....in 3 separate locations, creating another 450 jobs. I have been working nicely with GM to get this done. Thank you to Mary B, your GREAT Governor, and Senator Rob Portman. With all the car companies coming back, and much more, THE USA IS BOOMING!",,,6373,16944,92477,Positive
4463,realdonaldtrump,2019/5/8,23:18:41,"GREAT NEWS FOR OHIO! Just spoke to Mary Barra, CEO of General Motors, who informed me that, subject to a UAW agreement etc., GM will be selling their beautiful Lordstown Plant to Workhorse, where they plan to build Electric Trucks. GM will also be spending $700,000,000 in Ohio...",,,7419,23901,119627,Positive
4464,realdonaldtrump,2019/5/8,22:42:26,"“This British Spy, Christopher Steele, tried so hard to get this (the Fake Dossier) out before the Election. Why?”  @kilmeade @foxandfriends",,,6319,11997,45658,Negative
4465,realdonaldtrump,2019/5/8,22:38:49,"“Everyone wants to know who needs to be accountable, because it took up two years of our lives talking about this Russian involvement. It proved No Collusion, & people want to trace it back to see how this all happened?” @ainsleyearhardt @foxandfriends  TREASONOUS HOAX!",,,12332,15056,55810,Negative
4466,realdonaldtrump,2019/5/8,21:42:36,Big Court win at our Southern Border! We are getting there - and Wall is being built!,,,9651,19271,88828,Positive
4467,realdonaldtrump,2019/5/8,21:23:07,"“Shouldn’t 2015 and 2016 be revealed, how Intelligence Agencies, FBI, tried to sabotage a particular campaign - never been done before?” @SteveForbesCEO @MariaBartiromo",,,8349,13136,50147,Negative
4468,realdonaldtrump,2019/5/8,20:57:35,“The real “Obstruction of Justice” is what the Democrats are trying to do to this Attorney General.” Congressman Jim Jordan (R-Ohio). @MariaBartiromo,,,10351,16671,64285,Negative
4469,realdonaldtrump,2019/5/8,20:48:16,"....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!",,,8887,15938,73755,Positive
4470,realdonaldtrump,2019/5/8,20:48:15,"The reason for the China pullback & attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to “negotiate” with Joe Biden or one of the very weak Democrats, and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....",,,7757,18763,79535,Negative
4471,realdonaldtrump,2019/5/8,18:56:32,"....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!",,,30041,15037,78833,Negative
4472,realdonaldtrump,2019/5/8,18:56:32,"Real estate developers in the 1980’s & 1990’s, more than 30 years ago, were entitled to massive write offs and depreciation which would, if one was actively building, show losses and tax losses in almost all cases. Much was non monetary. Sometimes considered “tax shelter,” ......",,,22563,17207,87368,Negative
4473,realdonaldtrump,2019/5/8,18:17:21,“CASE CLOSED!” @SenateMajLDR pic.twitter.com/TOIatsmu4U,,,16989,16539,64647,Negative
4474,realdonaldtrump,2019/5/8,18:08:47,McConnell Backs Trump: Mueller Report Is 'Case Closed' | Breitbart  http://bit.ly/2VNaqIl? via @BreitbartNews,,,6725,10319,43729,Positive
4475,realdonaldtrump,2019/5/8,9:51:39,"I am pleased to inform you that THE BIG FIREWORKS, after many years of not having any, are coming back to beautiful Mount Rushmore in South Dakota. Great work @GovKristiNoem and @SecBernhardt! #MAGA",,,11960,15354,81269,Positive
4476,realdonaldtrump,2019/5/8,9:15:40,He wants to impeach because they can’t win election. Sad! https://twitter.com/TeamTrump/status/1125919594902847488?…,,,11985,19188,77899,Negative
4477,realdonaldtrump,2019/5/8,9:04:22,"'Forgotten Man' Story: Under Trump, Red Counties Economically Thrive  http://bit.ly/2VKPFNq? via @BreitbartNews",,,4797,9853,36874,Positive
4478,realdonaldtrump,2019/5/8,2:57:23,Congratulations @TigerWoods - you are truly one of a kind! pic.twitter.com/B6YpeLZilo,,,11526,20671,117133,Positive
4479,realdonaldtrump,2019/5/7,22:49:02,"Democrats in Congress must vote to close the terrible loopholes at the Southern Border. If not, harsh measures will have to be taken!",,,20961,22196,99154,Negative
4480,realdonaldtrump,2019/5/7,4:00:35,"Today, it was my true honor to present the Commander-in-Chief’s Trophy—for the second year in a row, to the @ArmyWP_Football Black Knights. Congratulations once again on your historic victories, and keep on making us proud! pic.twitter.com/nGOC4PQn6S",,,8545,18601,89364,Positive
